achieving,action,actions,address,addresses,agenda,agreement,agreements,agri0,amount,amounts,applicant,applicants,application,applications,architecture,area,areas,article,articles,associations,beneficiaries,beneficiary,budget,call,calls,cancer,case,cases,companies,company,contract,contracts,core,countries,country,date,dates,development,developments,duration,dynamics,educational,effect,effects,eligible,energy,engineering,environment,environments,establishment,establishments,field,fields,finances,financing,foundation,foundations,framework,fund,funding,funds,general,goals,governmental,grant,grants,guideline,guidelines,1,humanities,hydrogen,increasing,indicative,individual,individuals,industries,industry,infrastructure,infrastructures,institution,institutions,interaction,interactions,interim,investment,law,member,members,objective,objectives,organisation,organisations,organization,organizations,outcome,outcomes,participant,participants,parties,parts,party,payment,payments,personal,plan,planning,plans,priorities,priority,program,programme,programmes,programs,project,projects,proposal,proposals,protection,provision,provisions,public,repair,reporting,request,requests,requirements,result,results,scheme,schemes,science,sciences,sector,sectors,security,service,services,simulation,social,societal,societies,3,specific,storage,strengthening,subject,submission,sum,sums,support,supports,taking,technologies,technology,theme,themes,topic,topics,transport,world,@@class@@
0,0.24,0.266,0.299,0,1.016,0.356,0,0,0.46,0,0,0.274,0.222,0,0,0.368,0.482,0.479,0.767,0,0.443,0,0.227,0.193,0.382,0,0.318,0,0,0,0.599,0.701,0.744,0.205,0.318,0.345,0,0.303,0,0,0,0,0,0,0.278,0.749,0,0.673,0,0,0,0.342,0,0,0.5,0,0,0.349,0.673,0.147,0.409,0.196,0,0,0.237,0.314,0,0,0.639,0,0,0.772,0.602,0,0,1.115,0.767,0.74,0.884,0,0.409,0,0,1.052,0.753,0,0.286,0.503,0.417,0,0,0.225,0,0,0,0,0.602,0.414,0,0.602,0,0,0,0.539,0.441,0,0,0.786,0.568,0,0.114,0.322,0,0.104,0.144,0.27,0.218,0,0.631,0.572,0.233,0,0,0,1.037,0.385,0.565,0.212,0.539,0.609,0.689,0,0.572,0.919,0,0,0.322,0,0.468,0.781,0,0.451,0.246,1.115,0,0.404,0.368,0,0,0.16,0,0,0.681,0,0.744,0.731,0,0.524,0.727,0,1
0.676,0.193,0.214,0.24,0,0.817,0.286,0.363,0,0.37,0,0,0.22,0,0,0,0.296,0.388,0.386,0,0.754,0.357,0.502,0.183,0.155,0.307,0,0.256,0.376,0.652,0,0.482,0.564,0,0.165,0.256,0.277,0,0.244,0,0.363,0,0,0,0,0.224,0.602,0,0.541,0,0.672,0,0.275,0.419,0,0.402,0,0,0.281,0,0.118,0.329,0.158,0.664,0,0.19,0.252,0,0,0.514,0,0,0.621,0.485,0.346,0,0,0.617,0,0.711,0,0,0.693,0,0,0,0,0.23,0.404,0.335,0.265,0.281,0.181,1.144,1.101,0,0,0.485,0.333,0.554,0.485,0,0,0,0,0.354,0.526,0.672,0.632,0.457,0,0.091,0.259,0,0.084,0.116,0.217,0.175,0.392,0,0.46,0.187,0,0.585,0,0,0,0.455,0.171,0.434,0.49,0.554,0.749,0,0,0,0.225,0.259,0,0.376,0.628,0,0.363,0.198,0,0.754,0.325,0.296,0,0.811,0.129,0.774,0.34,0.548,0.52,0.599,0.588,0.545,0.421,0.585,0.551,1
0,0.176,0.195,0.219,0,0,0,0.331,0.855,0.337,0,0,0,0.162,0.337,0,0.27,0.353,0,0,0.687,0,0,0.167,0,0.28,0.678,0.233,0.343,0.594,0,0,0,0.546,0.15,0,0,0,0.222,0.734,0,1.032,0,0.442,0.62,0,0.549,0.817,0.493,0.904,0,0,0.251,0.382,1.335,0,0,0.811,0.256,0.493,0.108,0.3,0.144,0.605,0,0.173,0.23,0,0.427,0.468,0.829,1.074,0.566,0.442,0.315,0.447,0.817,0.562,0.542,0.648,0,0.3,0.632,0.729,0,0.552,0,0.21,0.368,0.306,0.241,0.256,0.165,0,0,0.517,0,0,0.304,0,0,0,0,0,0.395,0,0,0,0.576,0.417,0,0.083,0.236,0,0.077,0.105,0.198,0.16,0.358,0.463,0,0.171,1.085,0,0,0,0.282,0.414,0.156,0.395,0.447,0.505,0.682,0.419,0.674,0.358,0.205,0.236,0.994,0.343,0.573,0.935,0.331,0.181,0.817,0.687,0.296,0,0,0,0.117,0.705,0.31,0.499,0.474,0,0.536,0,0.384,0.533,0.502,1
0.602,0.172,0.19,0.214,0.573,0,0.255,0.323,0,0.329,0.549,0.37,0.196,0.159,0,0,0.263,0.345,0.343,0,0.671,0.317,0.447,0.163,0.138,0.274,0.662,0.228,0.335,0,0.613,0.429,0.502,0,0.147,0.228,0.247,0.594,0.217,0,0.323,0,0,0.431,0.605,0.199,0.536,0,0,0,0,0,0.245,0.373,0,0,0,0,0.25,0,0.105,0.293,0.14,0,0,0.169,0.224,0,0.416,0.457,0,0,0,0.431,0.308,0.436,0,0.549,0.53,0.633,0,0,0,0,0,0.539,0.431,0.205,0.36,0.299,0.235,0.25,0.161,0,0,0.505,0,0.431,0.297,0.493,0.431,0.569,0,0,0.386,0.315,0.468,0.598,0,0.407,0,0.081,0.231,0,0.075,0.103,0.193,0.156,0.349,0.452,0,0.167,0,0.52,0.471,0.742,0.275,0.404,0.152,0.386,0.436,0,0,0,0,0.349,0.2,0.231,0,0,0.559,0,0.323,0.176,0,0,0.289,0.263,0.539,0.722,0.115,0,0.302,0.487,0,0.533,0.523,0.485,0.375,0,0.49,1
0.716,0.205,0.226,0.254,0,0.865,0.303,0,0.993,0,0,0,0.233,0.189,0,0,0.313,0.411,0.408,0.653,0,0.377,0,0.193,0.164,0.325,0,0.271,0,0,0,0.51,0.597,0.634,0.175,0.271,0.293,0,0.258,0,0,0,0,0.513,0,0.237,0.638,0,0.573,0,0,0,0.291,0.443,0,0.425,0,0,0.297,0.573,0.125,0.349,0.167,0,0,0.201,0.267,0,0.495,0.544,0.963,1.247,0.657,0.513,0,0.519,0,0.653,0,0,0,0.349,0,0,0,0.641,0,0.244,0.428,0.355,0.28,0,0.192,0,0,0,0,0,0.353,0,0.513,0,0.716,0,0.459,0.375,0,0.711,0.669,0.484,0,0.097,0.274,0,0.089,0.122,0.23,0.186,0.415,0.537,0.487,0.198,0,0,0,0.883,0.327,0.481,0.181,0.459,0.519,0.587,0.793,0.487,0.782,0.415,0.238,0.274,0,0.398,0.665,0,0.384,0.21,0.949,0,0.344,0.313,0,0,0.136,0,0,0.58,0.55,0.634,0.622,0.576,0.446,0.619,0.583,1
0.502,0.144,0.159,0.178,0.478,0.607,0.213,0.27,0.697,0.275,0.458,0.309,0.164,0.132,0.275,0.99,0.22,0.288,0.286,0.458,0,0.265,0.373,0.136,0.115,0.228,0,0.19,0,0.484,0,0.358,0,0.445,0.123,0.19,0.206,0,0.181,0.599,0.27,0.842,0.661,0.36,0.506,0.166,0.448,0.666,0.402,0.737,0.499,0,0.205,0.311,0,0.299,0,0.661,0.209,0,0.088,0.245,0.117,0.493,0,0.141,0.187,0,0.348,0.382,0.676,0.876,0.461,0.36,0.257,0,0.666,0.458,0.442,0.528,0,0.245,0.515,0.595,0.629,0.45,0,0.171,0.3,0.249,0.197,0.209,0.135,0,0,0.422,0.539,0.36,0.248,0.412,0.36,0,0,0.652,0.322,0.263,0.391,0.499,0.47,0.34,0,0.068,0.193,0,0.062,0.086,0.161,0.13,0.292,0.377,0.342,0.139,0.885,0.434,0,0,0.23,0.338,0.127,0.322,0.364,0.412,0.556,0.342,0.549,0.292,0.167,0.193,0.811,0.28,0.467,0,0.27,0.147,0.666,0.56,0.242,0.22,0.45,0,0.096,0.575,0.252,0.407,0.386,0.445,0.437,0.405,0.313,0.434,0.409,1
0,0.176,0.195,0.219,0,0,0,0.331,0.855,0.337,0,0,0,0.162,0.337,0,0.27,0.353,0,0,0.687,0,0,0.167,0,0.28,0.678,0.233,0.343,0.594,0,0,0,0.546,0.15,0,0,0,0.222,0.734,0,1.032,0,0.442,0.62,0,0.549,0.817,0.493,0.904,0,0,0.251,0.382,1.335,0,0,0.811,0.256,0.493,0.108,0.3,0.144,0.605,0,0.173,0.23,0,0.427,0.468,0.829,1.074,0.566,0.442,0.315,0.447,0.817,0.562,0.542,0.648,0,0.3,0.632,0.729,0,0.552,0,0.21,0.368,0.306,0.241,0.256,0.165,0,0,0.517,0,0,0.304,0,0,0,0,0,0.395,0,0,0,0.576,0.417,0,0.083,0.236,0,0.077,0.105,0.198,0.16,0.358,0.463,0,0.171,1.085,0,0,0,0.282,0.414,0.156,0.395,0.447,0.505,0.682,0.419,0.674,0.358,0.205,0.236,0.994,0.343,0.573,0.935,0.331,0.181,0.817,0.687,0.296,0,0,0,0.117,0.705,0.31,0.499,0.474,0,0.536,0,0.384,0.533,0.502,1
0.796,0.228,0.252,0.283,0.757,0.961,0.337,0.427,0,0.435,0.726,0.49,0.259,0.21,0.435,0,0.348,0.456,0.454,0.726,0.887,0.42,0.591,0.215,0.182,0,0,0.301,0.443,0,0.811,0.567,0.664,0,0.194,0.301,0.326,0,0.287,0.948,0.427,0,0,0.57,0,0.263,0,0,0,0,0.791,0,0.324,0,0,0.473,0,1.047,0.33,0,0.139,0.388,0.186,0,0,0.224,0.297,0,0,0.604,0,0,0,0,0.407,0.577,0,0,0.7,0,0.905,0.388,0,0,0.996,0,0.57,0.271,0.476,0,0.311,0.33,0.213,0,0,0.668,0,0,0,0.652,0,0.753,0.796,1.032,0.51,0.417,0.619,0.791,0.744,0,0,0.107,0.305,0,0.099,0.136,0.255,0.206,0.462,0.597,0.541,0.22,0,0.688,0.622,0.982,0.364,0,0.201,0,0,0.652,0,0,0.87,0.462,0.265,0.305,0,0.443,0,0,0,0.233,0,0,0.383,0.348,0,0,0.152,0,0.4,0.645,0.612,0,0,0,0,0,0.648,1
0,0,0.605,0,0,0,0,0,0,0,0,0,0,0,1.046,0,0,0,0,0,0,0,0,0.517,0.438,0,0,0,0,0,0,0,0,0,0,0,0.784,0,0,0,0,0,0,0,0,0,1.703,0,0,0,0,0,0,0,0,0,0,0,0,0,0.334,0,0.446,0,0,0,0,0,0,1.453,0,0,0,1.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53,0,0,0,0,0,0,0,0,0,1.567,0,1.3,0,0,0,0.733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96,0,0,1.693,1.663,0,1.191,1.653,0,1
0.766,0,0.242,0.272,0,0,0.324,0.411,0,0.419,0,0.471,0.249,0.202,0.419,0,0.335,0.439,0,0,0,0,0,0.207,0.176,0.348,0,0.289,0.426,0,0,0.545,0,0,0.187,0.289,0.314,0,0,0,0.411,0,0,0,0,0.253,0.682,0,0,0,0.761,0,0.312,0,0,0.455,0,0,0.318,0.613,0.134,0.373,0.179,0.751,0,0.215,0.286,0,0,0.582,0,0,0,0.549,0.392,0,0,0.698,0.674,0,0,0,0,0,0,0,0,0.261,0.458,0.38,0.299,0.318,0.205,0,0,0.642,0.821,0.549,0,0.628,0,0,0,0,0,0.401,0.595,0.761,0,0.518,0,0.103,0.293,0,0.095,0.131,0.246,0.198,0,0,0.521,0.212,0,0.662,0.599,0,0.35,0.515,0.193,0,0,0.628,0,0.521,0,0.444,0.255,0.293,0,0.426,0,0,0,0.224,0,0,0.368,0.335,0,0,0.146,0.876,0.384,0,0,0.678,0.666,0,0.477,0.662,0,1
0,0.355,0.393,0,0,0,0.526,0.667,0,0.679,0,0,0.405,0,0,0,0,0,0,0,1.385,0.655,0.922,0,0.285,0,0,0.47,0.692,0,0,0,0,0,0.303,0,0.509,0,0,0,0.667,0,0,0,0,0.411,0,0,0,0,0,0,0,0,0,0.738,0,0,0,0,0.217,0,0.29,0,0,0.35,0.463,0,0.86,0,0,0,0,0,0.636,0,0,1.134,0,0,0,0,0,0,0,0,0.89,0.423,0,0.616,0.486,0.516,0.333,0,0,0,1.332,0.89,0.613,0,0,1.176,1.242,0,0,0.651,0,1.235,0,0,0,0.168,0.476,0,0.154,0.212,0.399,0.322,0,0.933,0,0.344,0,1.074,0.972,0,0.568,0.835,0.314,0.797,0,0,0,0.845,0,0,0,0.476,0,0,0,0,0,0.364,0,0,0,0,1.113,1.491,0.237,0,0.624,0,0,0,0,0,0.774,0,0,1
0,0.353,0.39,0,0,0,0,0,0,0.674,0,0.759,0.402,0,0.674,0,0,0,0.703,0,0,0,0.915,0.333,0,0,0,0,0,0,1.256,0.878,0,0,0.301,0.466,0,0,0,0,0,0,0,0,0,0.408,0,1.635,0,0,0,0,0,0,0,0.733,0,0,0,0,0,0,0.288,0,0,0,0.46,0,0,0.937,0,0,0,0,0.631,0,0,0,0,0,0,0,0,0,0,0,0,0.42,0.737,0,0,0.512,0.331,0,0,0,0,0,0,0,0,0,0,1.599,0,0.646,0,0,0,0,0,0.167,0.473,0,0.153,0.211,0,0,0,0,0,0.342,0,0,0,0,0,0,0.312,0,0.894,1.011,0,0.839,0,0.716,0.411,0.473,0,0.686,0,0,0,0,0,0,0.593,0,0,1.479,0,0,0,0,0,0,0,0,0,1.066,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0.461,0.373,0.773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.007,0,0,0.345,0,0.579,0,0.509,0,0.759,0,1.861,0,0,0.467,0,0,0,0,0,0,0.576,0.876,0,0,0,1.861,0,0,0.247,0.689,0,1.388,2.627,0,0,0,0,1.074,0,0,0,0,0,1.025,0,0,0,0,1.607,0,0,0,0,0,0,0,0.845,0,0,0,0,0,0,0,0,1.013,0,0,0,0,0,0,0,0,0,0,1.321,0,2.464,0,0,2.896,0,0,0,0,0.821,0,0,0.392,0,0,1.106,0,0,0.95,0.357,0,0,1.159,0,0.961,0,0,0.471,0,0,0.787,0,0,0.759,0,0,0,0,0,0,0,0.269,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0.544,0,0,0,0,0,0.838,0,0,0.499,0.404,0.838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.374,0.579,0.628,0,0,0,0.823,0,0,0,0,0.506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268,0.746,0.358,0,0,0.431,0.571,0,0,1.164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.591,0,0,0,0,0,0,1.098,0,0,0,0.983,0,0,0,0,0,2.67,0,0,3.138,0,0,0,0,0,0,0,0,0,0,1.198,0,0,1.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67,0,0,0.292,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0.383,0,0,0.457,0,0,0.59,0.984,0.664,0.351,0.284,0.59,0,0,0,0,0,0,0,0,0,0,0,0,0.408,0,0,0,0.769,0,0,0.263,0.408,0.442,1.065,0.389,0,0.579,0,1.42,0,0,0.357,0,1.43,0,0,0,0,0.439,0.668,0,0,0,0,0,0,0.189,0.525,0.252,1.059,0,0.304,0.402,0,0.746,0.819,1.452,0,0,0,0,0,0,0,0,0,1.226,0.525,0,0,0,0,0.773,0.367,0,0,0,0,0,1.825,1.756,0,0,0,0,0,0,0,0,0,0.692,0.565,0,0,0,0,1.88,0,0,2.209,0,0,0,0,0,0,0,0.299,0,0,0.844,1.331,0,0.725,0.273,0,0,0.884,1.194,0,0,0,0,0,0,0.601,0,0,0,0,0,0,0.519,0.472,0,0,0.205,0,0,0,0,0,0,0,0.672,0,0,1
0,0,0,0.661,1.773,0,0,0,0,0,0,0,0,0.491,1.018,0,0,0,0,0,0,0,0,0,0,0,0,0.704,0,0,0,0,0,0,0,0.704,0.763,1.839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.153,0,0,0,0,0,0,0.325,0,0,0,0,0,0,0,0,0,0,0,0,0,0.953,0,0,0,0,0,2.117,0,0,0,0,0,0,0.634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.195,0,0,0,0,0,0,0,0.714,0,0,0,0,0,0,0,0,0,0,0,0,0,0.852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.355,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.578,0.35,0.459,0,0,0.892,0,0,0,0,0,0.881,0,0.446,0.772,0.816,0,0,0,0.195,0.303,0.328,0,0.288,0,0,0,1.054,0,0,0,0.713,0,0.641,1.175,0,0,0.326,0,0,0,1.137,1.054,0,0.641,0,0.39,0.187,0,0,0,0,0,0,0.608,0,0,0,0,0.41,0,0,0.73,0.705,0,0,0.39,0,0,0,0.717,0,0.272,0.479,0,0,0.333,0.215,1.354,0,0,0,0,0,0,0,0,0,0,0,0,0,0.796,0,0,1.395,0,0,1.64,0.099,0.137,0,0,0.465,0,0,0.222,0,0,0,0,0.366,0.538,0,0,0,0.656,0,0,0,0,0,0,0,0.446,0,0,0.43,0,0,0.892,0.385,0,0,0,0.153,0.916,0,0,0,0,0,0,0,0,0.652,1
0,0,0,0.419,0,0,0,0,0,0,0,0.726,0.384,0.311,0.645,0,0.516,0,0,0,0,0,0,0.319,0,0,0,0.446,0,0,0,0,0,0,0,0,0,0,0.425,0,0.633,0,0,0,0,0,0,0,0,0,0,0,0.48,0,0,0,1.676,0,0,0,0.206,0.574,0.275,0,0,0.332,0.44,0,0,0,0,0,0,0,0,0,0,0,0,0,1.341,0.574,0,0,0,0,0,0,0,0,0.461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.618,0,0,0,0,0,0,0,0,0.146,0.202,0,0,0,0,0,0,0,0,0.923,0,0,0,0.298,0,0,0.967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.516,0,0,0.225,0,0.592,0,0,0,0,0.95,0,0,0.961,1
0,0,0,0.555,0,0,0,0,0,0.854,1.425,0.962,0.509,0.412,0.854,0,0,0,0,0,0,0.824,0,0,0,0,0,0,0,0,0,0,0,0,0,0.591,0.64,0,0,0,0,0,0,0,0,0.516,0,0,0,0,0,0,0,0,0,0,2.219,0,0,0,0,0,0,0,0,0.44,0.583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.761,0,0,0,0,0,0,0,0.775,0,0,0,0,2.544,0,0,0,0,0,0,0,0,0,0,0,0,1.553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.751,0.683,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,1.037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.089,0.394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0.685,0.362,0,0.608,2.192,0,0,0,0,0,0,0,0.301,0,0,0,0,0,1.072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.105,0,0,0,0,0,1.58,0,0,0,0.194,0.542,0,1.092,2.066,0.313,0.415,0,0.77,0,0,0,0,0,0.569,0.806,0,0,0,0,0,0,0,0,0,0,0,0.378,0.665,0.552,0,0,0,1.881,1.811,0,1.192,0,0,0,0,0,0,0,0,0,0.865,1.105,0,0.752,1.938,0,0,0,0.138,0.19,0.357,0.288,0,0,0,0,0,0,0,0,0,0,0.281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.326,0,0,0,0,0,0,0.212,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.396,1.426,0,0.415,0,0.66,0,0,0,0,0,0,0,0.274,0.403,0,0,0,0,0,0,0,0,0,0.261,0,0,0,0.952,0,0,0,0,0,0,0,0.719,0,0,0,0,0,1.028,0,0,0,0,0,0,0,0,0.204,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0.823,0.352,0,0,0,0,0,0.246,0.433,0,0,0,0.194,0,1.178,0,0,0,0,0,0,0,0,0,0.464,0,0.563,0,0,0,1.261,0,0,1.482,0.09,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.403,0,0,0.389,0,0,0,0,0,0,0,0.138,0,0,0,0,0,0,0,0,0,0.59,2
0,0,0,0.225,0,0,0,0,0.879,0.346,0,0,0,0.167,0.346,0,0,0.363,0,0.578,0.706,0,0,0,0,0,0,0,0,0,0.645,0,0,0,0.155,0.24,0.26,0,0.228,0,0,0,0.834,0,0,0,0,0,0.507,0,0.63,0,0,0.392,0,0,0.9,0.834,0,0,0,0,0,0,1.177,0.178,0,0,0.438,0.481,0,0,0,0,0,0,0,0,0,0,0.72,0.308,0.649,0,0,0.568,0,0,0,0.314,0,0,0,1.071,1.031,0,0,0,0.312,0,0,0,0,0,0,0,0,0,0.592,0.428,1.104,0,0,1.297,0.079,0.108,0,0.164,0.368,0,0,0.175,0,0,0.495,0.781,0,0,0,0,0,0.519,0,0.431,0,0,0,0.243,0,0.353,0,0,0.34,0,0,0.706,0,0,0,0,0.121,0.725,0,0,0.487,0,0,0,0.395,0,0.516,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0.209,0.434,0,0,0.455,0,0.725,0,0,0,0,0,0,0,0,0,0,0.809,0,0,0,0.194,0.3,0,0,0.286,0,0,0,0,0,0,0,0,0,0.636,0,0,0,0,0,0,0,1.128,1.045,0,0,0.139,0,0,0.78,0,0,0.296,0,0.55,0.603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.712,0,0,0,0,0.311,0,0,1.343,1.293,0,0,0,0,0,0,0,0,0,0,0,0,0,0.742,0,0,0,0,1.627,0.099,0,0,0.206,0,0,0,0.22,0,0,0,0.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0.442,0,0,0,0.233,0,0,0,0,0,0,0.151,0,0,0,0,0,0,0,0.495,0,0.647,2
0,0,0,0,0,0,0,0,0,0.433,0,0,0.258,0.209,0.433,0,0,0.454,0,0.722,0,0,0,0,0,0,0,0,0,0,0.807,0,0,0,0.193,0.299,0.325,0,0.285,0,0,0,0,0,0,0,0,0,0.634,0,0,0,0.322,0,0,0,1.125,1.042,0,0,0.138,0,0,0,0,0.223,0,0,0.548,0.601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.535,0,0,0,1.622,0.098,0,0,0.205,0,0,0,0,0,0,0.619,0.977,0,0,0,0,0,0,0,0,0,0,0,0,0,0.441,0,0,0,0,0,0,0,0.346,0,0,0.151,0,0,0,0,0,0,0,0.493,0,0.645,2
0,0,0,0,0,0,0,0,0,0,0,0.685,0.362,0,0.608,2.192,0,0,0,0,0,0,0,0.301,0,0,0,0,0,1.072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.105,0,0,0,0,0,1.58,0,0,0,0.194,0.542,0,1.092,2.066,0.313,0.415,0,0.77,0,0,0,0,0,0.569,0.806,0,0,0,0,0,0,0,0,0,0,0,0.378,0.665,0.552,0,0,0,1.881,1.811,0,1.192,0,0,0,0,0,0,0,0,0,0.865,1.105,0,0.752,1.938,0,0,0,0.138,0.19,0.357,0.288,0,0,0,0,0,0,0,0,0,0,0.281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.326,0,0,0,0,0,0,0.212,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.396,1.426,0,0.415,0,0.66,0,0,0,0,0,0,0,0.274,0.403,0,0,0,0,0,0,0,0,0,0.261,0,0,0,0.952,0,0,0,0,0,0,0,0.719,0,0,0,0,0,1.028,0,0,0,0,0,0,0,0,0.204,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0.823,0.352,0,0,0,0,0,0.246,0.433,0,0,0,0.194,0,1.178,0,0,0,0,0,0,0,0,0,0.464,0,0.563,0,0,0,1.261,0,0,1.482,0.09,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.403,0,0,0.389,0,0,0,0,0,0,0,0.138,0,0,0,0,0,0,0,0,0,0.59,2
0,0.228,0,0.283,0,0,0.338,0,0,0,0.727,0,0.26,0.21,0,0,0,0,0,0,0.889,0,0,0.215,0.183,0,0,0.301,0.444,0.768,0.812,0,0.665,0,0,0.301,0.327,0,0.287,0.95,0.428,0,0,0,0,0.264,0,0,0.638,0,0.792,0,0,0,0,0,0,1.049,0,0,0.139,0,0.186,0,0,0.224,0,0,0,0,0,0,0.732,0.571,0.408,0,0,0,0,0,0.906,0.388,0,0,0,0,0.571,0.271,0,0.396,0.312,0.331,0.214,0,0,0,0,0.571,0.393,0.654,0,0.754,0,0,0,0.418,0,0.792,0,0,0,0.108,0,0,0.099,0,0.256,0.207,0,0,0,0.221,0,0,0,0,0.365,0,0.201,0,0,0.654,0,0,0,0.463,0.265,0.306,0,0.444,0.741,0,0,0.233,0,0,0.383,0,0,0,0.152,0.912,0.4,0,0,0.706,0.693,0.642,0.497,0.689,0,2
0,0.141,0.156,0.175,0.468,0,0.208,0.264,0.683,0.269,0.449,0.303,0.16,0.13,0.269,0.969,0.215,0.282,0.28,0.449,0,0.259,0.365,0.133,0.113,0.224,0.541,0.186,0.274,0.474,0.501,0.35,0.41,0.436,0.12,0.186,0.202,0.486,0.177,0,0.264,0.824,0,0,0.495,0.163,0.438,0.652,0.394,0,0.489,0,0.2,0.305,0,0.292,0,0.647,0.204,0.394,0.086,0.24,0.115,0.483,0,0.138,0.183,0,0.34,0.374,0.662,0,0.452,0.353,0.252,0,0.652,0.449,0.433,0.517,0.559,0.24,0.504,0.582,0,0.441,0.353,0.167,0.294,0.244,0.192,0.204,0.132,0.832,0,0.413,0,0.353,0.243,0.403,0.353,0.465,0,0,0.316,0.258,0.382,0.489,0.46,0.333,0,0.066,0.189,0,0.061,0.084,0.158,0.128,0.286,0.369,0.335,0.136,0.866,0.425,0.385,0.607,0.225,0.331,0.124,0.316,0,0.403,0.545,0.335,0.538,0.286,0.164,0.189,0.794,0.274,0.457,0.746,0.264,0.144,0.652,0.548,0.237,0.215,0,0,0.094,0.563,0.247,0.399,0.378,0,0,0.396,0.306,0.425,0.401,2
0.478,0.137,0.151,0.17,0.455,0.577,0.202,0.256,0.663,0,0,0,0.156,0,0,0.941,0.209,0.274,0.272,0.436,0,0.252,0.354,0.129,0.109,0.217,0,0.181,0.266,0.46,0.487,0,0,0.423,0.117,0.181,0.196,0,0.172,0.569,0,0.8,0.629,0.342,0.481,0.158,0.425,0,0.382,0.701,0.475,0,0.194,0.296,1.035,0.284,0.678,0.629,0.198,0.382,0.083,0.233,0.111,0.469,0.887,0.134,0.178,0,0.33,0.363,0.643,0,0.438,0.342,0.244,0.346,0.633,0.436,0,0.502,0,0.233,0.49,0.565,0,0.428,0.342,0.163,0.286,0.237,0.187,0.198,0.128,0,0.778,0,0.512,0.342,0.235,0,0.342,0.452,0,0,0.306,0,0.371,0.475,0.446,0.323,0,0.065,0.183,0,0.059,0.082,0.153,0.124,0.277,0.359,0.325,0.132,0,0.413,0.374,0,0.218,0.321,0.121,0.306,0.346,0.391,0.529,0.325,0.522,0.277,0,0.183,0.77,0.266,0.444,0.724,0.256,0.14,0,0.532,0.23,0.209,0,0,0.091,0.547,0.24,0.387,0.367,0.423,0.415,0.385,0.298,0.413,0.389,2
